,2291,http://www.carrizosahermanos.com/,Cra 10 A # 69 A - 11,CARRIZOSA HERMANOS LTDA,RealEstate,Otro
,2920,,Cll 85 # 10-79,Ernesto Sierra y Cia ltda,RealEstate,Otro
,3381,https://www.inmobiliariabogota.com/,Calle 100 No 8A - 37 Torre A  Of 801,INMOBILIARIA BOGOTA,RealEstate,Inmobiliaria
,5015,https://www.metrocuadrado.com/web/micrositios/734340/index.html,CALLE 140 # 10A - 48 OFICINA 415,RENTAHOUSE COLOMBIA SAS,RealEstate,Otro
,6384,https://residentti.com/,CRA 19 #82-85 OFC 504,RESIDENTTI,RealEstate,Inmobiliaria
,3732,https://juliocorredorycia.co/,Calle 81 # 8 - 95,Julio Corredor Y CÃ­a. Ltda.,RealEstate,Inmobiliaria
,4555,,Carrera 17 # 106 - 16 Piso 3,Casa 360,RealEstate,Inmobiliaria
,4040,,TV 120 A #129 D -68,ELVIRA HERNANDEZ NIETO,RealEstate,Inmobiliaria
,6116,https://inmobiliariamvo.com/,CL 96 No 71 - 37,MVO INMOBILIARIA S.A.S.,RealEstate,Inmobiliaria
,5308,,Carrera 57 # 138-66,NBH - NEGOCIOS BIEN HECHOS S.A.S.,RealEstate,Inmobiliaria
,2722,http://www.metrocuadrado.com/web/micrositios/71871/index.html,Calle 109 No 19-36 of 302,Organizacion Inmobiliaria Fierro Diaz y Cia,RealEstate,Inmobiliaria
,3383,http://www.metrocuadrado.com/web/micrositios/417555/index.html,Calle 90 #11-13 piso 8,Engel & Volkers,RealEstate,Inmobiliaria
,6523,,CRA 65 A # 94 A 48,Inmobiliaria CBM77,RealEstate,Inmobiliaria
,1978,http://www.metrocuadrado.com/web/micrositios/388518/index.html,Carrera 15 # 119-43 Ofi 501-502,UNIAVALUOS CIA SAS,RealEstate,Inmobiliaria
,3903,http://www.si-inmobiliarios.com.co/,Cra 7 # 73-47 Of 901 Ed Ion73,SI SISTEMA INTEGRAL INMOBILIARIO,RealEstate,Inmobiliaria
,2177,www.sisearrienda.com,Calle 138  58 38,SILVA SERRANO CONSULTORES,RealEstate,Inmobiliaria
,3721,http://www.metrocuadrado.com/web/micrositios/162345/index.html,Avenida 19 No 118-95 Ofc 315,Tutecho.net & Asociados S.A,RealEstate,Otro
,,,,,Seller,Persona Natural
